observedDate,lat,lon
2-Jun-15,38.91492,-77.41378
2-Jun-15,38.44044,-85.66797
12-May-15,44.90464,-93.12655
6-May-15,45.21198,-93.1721
28-Apr-15,44.91806,-93.2065
28-Apr-15,44.90956,-93.19195
28-Apr-15,44.9097,-93.19154
28-Apr-15,39.52591,-86.75897
24-Apr-15,40.40472,-80.64624
22-Apr-15,44.0448,-91.71268
22-Apr-15,43.94498,-91.40485
22-Apr-15,44.07295,-91.67314
22-Apr-15,44.09195,-91.73991
23-Apr-15,43.87833,-91.36483
23-Apr-15,43.98096,-91.48713
23-Apr-15,43.95915,-91.42848
23-Apr-15,43.98575,-91.48898
23-Apr-15,43.99817,-91.49706
23-Apr-15,43.96867,-91.43447
23-Apr-15,43.9334,-91.59494
23-Apr-15,43.97666,-91.48749
23-Apr-15,44.00416,-91.49462
23-Apr-15,43.96649,-91.42128
23-Apr-15,43.96685,-91.50344
23-Apr-15,44.00585,-91.49348
22-Apr-15,43.60511,-91.28138
22-Apr-15,43.50565,-91.29688
22-Apr-15,43.52589,-91.35024
22-Apr-15,43.66665,-91.30297
22-Apr-15,43.5895,-91.28106
22-Apr-15,43.5891,-91.28467
22-Apr-15,43.58895,-91.28968
22-Apr-15,43.51846,-91.30821
22-Apr-15,43.52667,-91.31772
20-Dec-14,40.32021,-80.10222
20-Dec-14,40.3262,-80.10015
20-Dec-14,40.32581,-80.09991
20-Dec-14,40.32484,-80.10014
8-Dec-14,39.30904,-86.18641
20-Nov-14,39.5587,-84.84126
4-Aug-14,39.77405,-86.3193
11-Sep-13,44.00879,-91.50126
11-Sep-13,43.99286,-91.44578
1-Aug-13,43.96976,-91.46948
3-Sep-13,44.97904,-93.19904
9-Aug-13,44.9584,-93.14548
16-May-13,44.98661,-93.19951
16-May-13,44.98661,-93.1993
16-May-13,44.98651,-93.19911
16-May-13,44.9866,-93.19897
16-May-13,44.98655,-93.19844
26-Apr-13,44.88509,-93.18766
25-Apr-13,45.03619,-93.16935
15-Apr-13,45.03164,-93.16964
15-Apr-13,45.03163,-93.16959
1-Mar-13,44.97032,-93.2308
2-Apr-13,45.02306,-93.18234
26-Mar-13,45.03304,-93.18578
26-Mar-13,45.02892,-93.1752
26-Mar-13,45.02772,-93.17955
25-Mar-13,45.03441,-93.18483
25-Mar-13,45.03448,-93.18484
25-Mar-13,45.03378,-93.18372
25-Mar-13,45.034,-93.1841
25-Mar-13,45.03504,-93.18376
25-Mar-13,45.02304,-93.17873
25-Mar-13,45.02432,-93.17815
25-Mar-13,45.02432,-93.1782
25-Mar-13,45.02433,-93.1782
25-Mar-13,45.0243,-93.17837
25-Mar-13,45.02431,-93.17838
25-Mar-13,45.02431,-93.1784
25-Mar-13,45.02433,-93.1784
25-Mar-13,45.02431,-93.17923
25-Mar-13,45.02494,-93.17701
25-Mar-13,45.02512,-93.177
25-Mar-13,45.02577,-93.17751
25-Mar-13,45.0258,-93.17755
25-Mar-13,45.02584,-93.17751
25-Mar-13,45.02672,-93.17841
25-Mar-13,45.02672,-93.17893
25-Mar-13,45.02571,-93.18003
25-Mar-13,45.02578,-93.18011
25-Mar-13,45.02587,-93.18003
25-Mar-13,45.02588,-93.18003
25-Mar-13,45.02596,-93.18013
25-Mar-13,45.02592,-93.18016
25-Mar-13,45.02607,-93.1802
25-Mar-13,45.02609,-93.18012
25-Mar-13,45.02612,-93.18009
25-Mar-13,45.02612,-93.18018
25-Mar-13,45.02616,-93.18013
25-Mar-13,45.02626,-93.18024
25-Mar-13,45.02628,-93.18024
25-Mar-13,45.02633,-93.18026
25-Mar-13,45.02634,-93.18026
25-Mar-13,45.02637,-93.18023
25-Mar-13,45.02654,-93.18026
25-Mar-13,45.02653,-93.1803
25-Mar-13,45.02659,-93.18028
22-Mar-13,45.02581,-93.17384
22-Mar-13,45.02583,-93.17467
22-Mar-13,45.0258,-93.17493
21-Mar-13,45.02921,-93.17098
19-Mar-13,45.02643,-93.16841
15-Mar-13,43.83364,-91.30529
15-Mar-13,43.83367,-91.3053
15-Mar-13,43.83367,-91.30536
15-Mar-13,43.83364,-91.30535
15-Mar-13,43.8336,-91.30575
15-Mar-13,43.8336,-91.30567
15-Mar-13,43.83369,-91.30556
15-Mar-13,43.83371,-91.30561
15-Mar-13,43.83373,-91.30564
11-Mar-13,44.89118,-93.20509
11-Mar-13,44.89132,-93.20469
11-Mar-13,44.8918,-93.20512
11-Mar-13,44.88993,-93.20117
11-Mar-13,44.88994,-93.20124
11-Mar-13,44.88992,-93.20128
11-Mar-13,44.88992,-93.20137
11-Mar-13,44.88993,-93.20145
11-Mar-13,44.88994,-93.20152
11-Mar-13,44.88995,-93.20159
11-Mar-13,44.88995,-93.20168
11-Mar-13,44.88964,-93.20234
11-Mar-13,44.8896,-93.20226
11-Mar-13,44.88954,-93.20215
11-Mar-13,44.88953,-93.20205
11-Mar-13,44.8895,-93.20207
11-Mar-13,44.88942,-93.20209
11-Mar-13,44.88936,-93.20211
11-Mar-13,44.88916,-93.20217
11-Mar-13,44.88912,-93.20217
11-Mar-13,44.89103,-93.20251
11-Mar-13,44.89168,-93.20202
11-Mar-13,44.89181,-93.20189
11-Mar-13,44.89339,-93.20254
11-Mar-13,44.89346,-93.20247
11-Mar-13,44.89226,-93.2021
11-Mar-13,44.89231,-93.20152
11-Mar-13,44.8924,-93.20142
11-Mar-13,44.89183,-93.20027
26-Feb-13,44.93349,-93.2955
13-Feb-13,44.97256,-93.14245
13-Feb-13,44.97256,-93.14397
13-Feb-13,44.97348,-93.14496
13-Feb-13,44.97348,-93.14504
13-Feb-13,44.97343,-93.14507
13-Feb-13,44.97331,-93.14545
13-Feb-13,44.97344,-93.14535
13-Feb-13,44.97346,-93.14541
13-Feb-13,44.9735,-93.14551
13-Feb-13,44.97339,-93.14578
13-Feb-13,44.97342,-93.14582
13-Feb-13,44.97348,-93.1458
13-Feb-13,44.97336,-93.14612
13-Feb-13,44.97332,-93.14647
13-Feb-13,44.97325,-93.14644
13-Feb-13,44.97323,-93.14629
13-Feb-13,44.97326,-93.14629
13-Feb-13,44.97336,-93.14629
13-Feb-13,44.97346,-93.14614
12-Feb-13,44.99041,-93.21764
12-Feb-13,44.99117,-93.21762
6-Feb-13,44.97522,-93.14385
6-Feb-13,44.97371,-93.14467
6-Feb-13,44.97363,-93.14509
6-Feb-13,44.97368,-93.14514
6-Feb-13,44.97364,-93.14521
8-Feb-13,44.97394,-93.14565
8-Feb-13,44.97395,-93.1458
4-Feb-13,44.96864,-93.21926
31-Jan-13,44.93527,-93.0459
31-Jan-13,44.93442,-93.04549
30-Jan-13,44.97401,-93.14685
30-Jan-13,44.97415,-93.14685
30-Jan-13,44.9741,-93.14694
30-Jan-13,44.97406,-93.14701
30-Jan-13,44.97401,-93.14707
30-Jan-13,44.97409,-93.14707
30-Jan-13,44.97406,-93.14722
30-Jan-13,44.97402,-93.14819
30-Jan-13,44.97406,-93.14845
30-Jan-13,44.974,-93.14853
30-Jan-13,44.97406,-93.14861
30-Jan-13,44.97399,-93.14871
30-Jan-13,44.974,-93.14885
30-Jan-13,44.97405,-93.14894
30-Jan-13,44.97399,-93.14902
30-Jan-13,44.97405,-93.14912
30-Jan-13,44.97393,-93.14972
30-Jan-13,44.97393,-93.15004
30-Jan-13,44.97392,-93.15087
30-Jan-13,44.97391,-93.15155
30-Jan-13,44.97391,-93.15187
30-Jan-13,44.97392,-93.15219
16-Jan-13,43.90476,-91.43493
16-Jan-13,43.924,-91.4564
16-Jan-13,43.92411,-91.45781
16-Jan-13,43.92669,-91.4835
14-Jan-13,43.9342,-91.47039
14-Jan-13,43.9344,-91.4704
11-Sep-13,44.01085,-91.50667
14-Jan-13,43.99045,-91.4459
17-Jan-13,44.95144,-93.20766
19-Dec-12,44.95749,-93.22815
19-Dec-12,44.95731,-93.22893
19-Dec-12,44.95744,-93.22944
30-Jan-13,43.88137,-91.3401
29-Jan-13,44.9344,-93.29436
29-Jan-13,44.93422,-93.29383
29-Jan-13,44.93413,-93.29405
10-Jan-13,43.98939,-91.44482
10-Jan-13,43.95509,-91.4273
10-Jan-13,43.96359,-91.41919
10-Jan-13,43.96367,-91.41934
10-Jan-13,43.94877,-91.38827
10-Jan-13,43.94881,-91.38827
10-Jan-13,43.94882,-91.38821
10-Jan-13,43.94885,-91.38817
10-Jan-13,43.94884,-91.38832
10-Jan-13,43.94886,-91.38828
10-Jan-13,43.94886,-91.38821
10-Jan-13,43.94888,-91.38821
10-Jan-13,43.94888,-91.38818
10-Jan-13,43.9489,-91.38831
10-Jan-13,43.94893,-91.38831
10-Jan-13,43.94891,-91.38833
10-Jan-13,43.94891,-91.38846
10-Jan-13,43.9483,-91.38773
10-Jan-13,43.94839,-91.38779
10-Jan-13,43.94841,-91.38784
10-Jan-13,43.94838,-91.38805
10-Jan-13,43.94874,-91.38829
10-Jan-13,43.94881,-91.38816
10-Jan-13,43.92444,-91.36424
10-Jan-13,43.92213,-91.3628
10-Jan-13,43.9221,-91.36277
10-Jan-13,43.92203,-91.36277
10-Jan-13,43.922,-91.36277
10-Jan-13,43.92193,-91.36271
10-Jan-13,43.92193,-91.36274
10-Jan-13,43.92177,-91.36265
10-Jan-13,43.91813,-91.36114
10-Jan-13,43.9181,-91.36117
10-Jan-13,43.91818,-91.3612
19-Dec-12,43.91891,-91.3616
19-Dec-12,43.90295,-91.34652
19-Dec-12,43.90301,-91.34642
13-Dec-12,43.82821,-91.30682
13-Dec-12,43.82821,-91.3065
19-Dec-12,44.95745,-93.22918
19-Dec-12,44.95744,-93.22897
19-Dec-12,44.95745,-93.2287
12-Dec-12,44.88464,-93.19408
5-Dec-12,43.58929,-91.27998
4-Dec-12,43.54813,-91.28036
4-Dec-12,43.54794,-91.28333
4-Dec-12,43.5372,-91.28244
4-Dec-12,43.52422,-91.28025
4-Dec-12,43.52415,-91.28039
21-Nov-12,44.95377,-93.20559
21-Nov-12,44.95377,-93.20558
21-Nov-12,44.95372,-93.20556
21-Nov-12,44.95377,-93.20546
21-Nov-12,44.95377,-93.20542
18-Apr-13,44.99112,-93.26024
18-Apr-13,44.99124,-93.26033
18-Apr-13,44.99135,-93.26039
18-Apr-13,44.99147,-93.26047
18-Apr-13,44.99145,-93.26064
7-Mar-13,44.99129,-93.26074
19-Nov-12,44.99136,-93.26056
29-Aug-12,44.88463,-93.19372
29-Aug-12,44.88446,-93.19415
29-Aug-12,44.88446,-93.19413
11-Jan-13,44.88458,-93.19602
16-Oct-12,44.88462,-93.19612
16-Oct-12,44.88472,-93.19637
11-Jan-13,44.88476,-93.19648
11-Jan-13,44.8843,-93.19534
29-Aug-12,44.88434,-93.19544
11-Jan-13,44.88435,-93.19549
29-Aug-12,44.8844,-93.19561
16-Oct-12,44.88442,-93.19565
28-Aug-12,44.88594,-93.19339
9-Jan-13,44.88586,-93.19335
28-Aug-12,44.88586,-93.19337
28-Aug-12,44.88585,-93.19327
28-Aug-12,44.88589,-93.19331
16-Oct-12,44.88592,-93.19283
29-Aug-12,44.88668,-93.19429
9-Jan-13,44.88639,-93.19478
9-Jan-13,44.88614,-93.19458
29-Aug-12,44.88507,-93.19533
29-Aug-12,44.88501,-93.19536
11-Jan-13,44.88496,-93.19542
11-Jan-13,44.88517,-93.19626
29-Aug-12,44.88525,-93.19615
29-Aug-12,44.88523,-93.19612
9-Jan-13,44.88546,-93.19553
29-Aug-12,44.88556,-93.1954
9-Jan-13,44.88622,-93.19613
9-Jan-13,44.88683,-93.1964
9-Jan-13,44.88654,-93.1966
16-Oct-12,44.88568,-93.19826
16-Oct-12,44.88656,-93.19735
29-Aug-12,44.88684,-93.19706
16-Oct-12,44.88451,-93.1958
11-Jan-13,44.88405,-93.19475
29-Aug-12,44.88442,-93.19481
29-Aug-12,44.88435,-93.19427
29-Aug-12,44.88441,-93.19422
11-Jan-13,44.88447,-93.19415
29-Aug-12,44.88475,-93.19367
5-Sep-12,44.88944,-93.20213
10-Jan-13,44.8879,-93.19564
10-Jan-13,44.88803,-93.19399
10-Jan-13,44.88811,-93.19348
28-Aug-12,44.88786,-93.19368
10-Jan-13,44.88763,-93.19311
10-Jan-13,44.88757,-93.19328
10-Jan-13,44.88777,-93.19203
1-Aug-12,43.92821,-91.38422
3-Jul-12,43.9489,-91.38854
3-Jul-12,43.94701,-91.39996
3-Jul-12,43.94614,-91.40384
3-Jul-12,43.94646,-91.4092
3-Jul-12,43.92781,-91.39878
3-Jul-12,43.92715,-91.3978
3-Jul-12,43.93187,-91.38808
3-Jul-12,43.9362,-91.3781
4-Feb-13,44.97064,-93.23238
1-Jan-12,44.97189,-93.19751
1-Jan-12,44.97189,-93.19759
1-Jan-12,44.97189,-93.19764
1-Jan-12,44.98747,-93.20589
1-Jan-12,44.98752,-93.20583
1-Jan-12,44.98753,-93.2059
1-Jan-12,44.98759,-93.20583
1-Jan-12,44.98762,-93.20591
1-Jan-12,44.98767,-93.20584
1-Jan-12,44.98769,-93.20592
1-Jan-12,44.98774,-93.20586
1-Jan-12,44.98776,-93.20593
1-Jan-12,44.9878,-93.20585
1-Jan-12,44.98782,-93.20594
1-Jan-12,44.98785,-93.20585
1-Jan-12,44.98791,-93.20595
24-Jan-12,44.97607,-93.19811
24-Jan-12,44.97606,-93.19809
24-Jan-12,44.97604,-93.19799
24-Jan-12,44.97601,-93.19782
24-Jan-12,44.97596,-93.19772
24-Jan-12,44.97599,-93.19757
24-Jan-12,44.97592,-93.1976
24-Jan-12,44.97593,-93.19745
19-Jan-12,44.96741,-93.17906
19-Jan-12,44.96756,-93.17896
24-Jan-12,44.97565,-93.19464
10-Feb-12,44.97341,-93.19384
24-Jan-12,44.97566,-93.19043
27-Jan-12,44.97492,-93.19044
27-Jan-12,44.97492,-93.19043
27-Jan-12,44.97492,-93.19042
27-Jan-12,44.97492,-93.1904
24-Jan-12,44.97652,-93.18587
2-Feb-12,44.94216,-93.12359
3-Apr-12,44.95772,-93.21155
3-Apr-12,44.96066,-93.21524
3-Apr-12,44.96877,-93.2271
3-Apr-12,44.96857,-93.22347
15-Feb-12,44.98868,-93.20602
15-Feb-12,44.98861,-93.20599
15-Feb-12,44.98856,-93.20597
15-Feb-12,44.98851,-93.20596
15-Feb-12,44.9884,-93.20594
15-Feb-12,44.98873,-93.20606
15-Jan-13,44.94872,-93.20898
15-Jan-13,44.94945,-93.20898
15-Jan-13,44.94933,-93.20898
15-Jan-13,44.94922,-93.20898
15-Jan-13,44.94911,-93.20898
15-Jan-13,44.94902,-93.20897
15-Jan-13,44.94891,-93.20897
15-Jan-13,44.94903,-93.20882
15-Jan-13,44.94888,-93.20882
1-Nov-11,43.93222,-91.42608
1-Nov-11,43.93203,-91.42661
1-Nov-11,43.93197,-91.42728
1-Nov-11,43.93186,-91.42775
1-Nov-11,43.9316,-91.42874
1-Nov-11,43.92626,-91.43953
1-Nov-11,43.92618,-91.43971
1-Nov-11,43.92504,-91.44093
1-Nov-11,43.9253,-91.44076
1-Nov-11,43.92576,-91.44061
1-Nov-11,43.92658,-91.43892
1-Nov-11,43.92666,-91.43889
1-Nov-11,43.92576,-91.43775
1-Nov-11,43.92564,-91.43785
1-Nov-11,43.92474,-91.43806
1-Nov-11,43.92531,-91.43869
1-Nov-11,43.92523,-91.43885
10-Nov-11,43.94151,-91.40361
10-Nov-11,43.94147,-91.4035
10-Nov-11,43.94135,-91.40369
10-Nov-11,43.94113,-91.40396
10-Nov-11,43.94111,-91.40396
10-Nov-11,43.9411,-91.40393
10-Nov-11,43.94108,-91.40391
10-Nov-11,43.94094,-91.40369
10-Nov-11,43.94092,-91.40368
10-Nov-11,43.94089,-91.40364
10-Nov-11,43.94158,-91.40574
30-Apr-13,44.94255,-93.12489
2-Feb-12,44.94196,-93.12559
9-Sep-11,44.97717,-93.20691
1-Feb-12,44.97721,-93.20662
20-Sep-11,44.98799,-93.20595
1-Feb-12,44.98259,-93.1817
3-Jan-12,43.94121,-91.40381
3-Jan-12,43.94126,-91.40393
1-Apr-12,43.94127,-91.40384
28-Nov-12,43.51995,-91.23587
28-Nov-12,43.52059,-91.23621
28-Nov-12,43.52062,-91.23675
28-Nov-12,43.52051,-91.23716
28-Nov-12,43.52106,-91.23775
27-Dec-12,44.95661,-93.21665
27-Dec-12,44.95657,-93.21661
27-Dec-12,44.95639,-93.21628
27-Dec-12,44.95637,-93.21624
5-Mar-12,43.9218,-91.44804
3-Nov-11,43.92191,-91.44631
3-Nov-11,43.92189,-91.44612
3-Nov-11,43.9221,-91.44505
3-Nov-11,43.93133,-91.42977
8-Dec-11,43.52282,-91.2364
8-Dec-11,43.52279,-91.23644
8-Dec-11,43.52035,-91.23831
8-Dec-11,43.52045,-91.23805
1-Feb-12,44.94245,-93.12154
1-Feb-12,44.94244,-93.12439
1-Feb-12,44.94245,-93.12409
1-Feb-12,44.94244,-93.12393
30-Apr-13,44.94332,-93.12386
1-Feb-12,44.94245,-93.12425
20-Sep-11,44.94143,-93.12613
20-Sep-11,44.94179,-93.12613
2-Feb-12,44.9423,-93.124
2-Feb-12,44.9423,-93.12386
20-Sep-11,44.94221,-93.12377
20-Sep-11,44.94208,-93.12377
1-Feb-12,44.94245,-93.12454
20-Sep-11,44.94177,-93.12625
20-Sep-11,44.94197,-93.12376
20-Sep-11,43.9215,-91.44926
20-Sep-11,43.92447,-91.4394
20-Sep-11,43.92468,-91.43813
20-Sep-11,43.92477,-91.4386
20-Sep-11,43.92487,-91.43842
20-Sep-11,43.92477,-91.4383
20-Sep-11,43.92483,-91.43832
20-Sep-11,43.92483,-91.43833
20-Sep-11,43.92482,-91.43834
20-Sep-11,43.92475,-91.43846
20-Sep-11,43.92475,-91.4385
20-Sep-11,43.92473,-91.43844
20-Sep-11,43.92473,-91.43847
20-Sep-11,43.92466,-91.43853
1-Nov-11,43.92464,-91.43855
20-Sep-11,43.94103,-91.4071
20-Sep-11,43.9315,-91.43029
20-Sep-11,43.92414,-91.46044
14-Sep-11,43.92654,-91.44035
14-Sep-11,43.92673,-91.44036
1-Nov-11,43.9268,-91.44002
14-Sep-11,43.92673,-91.44017
14-Sep-11,43.92738,-91.43897
14-Sep-11,43.92733,-91.43903
14-Sep-11,43.92736,-91.43908
14-Sep-11,43.92744,-91.43875
14-Sep-11,43.92761,-91.43806
14-Sep-11,43.9276,-91.43793
20-Sep-11,43.92431,-91.45997
20-Sep-11,43.92519,-91.44131
12-Feb-13,45.10965,-93.17695
29-Nov-12,45.1097,-93.17698
29-Nov-12,45.10976,-93.1782
29-Nov-12,45.11097,-93.1746
21-Feb-12,45.11075,-93.17604
29-Nov-12,45.11079,-93.17489
6-Feb-13,45.11159,-93.17816
21-Feb-12,45.11178,-93.17904
29-Nov-12,45.11257,-93.17577
29-Nov-12,45.11293,-93.17618
21-Feb-12,45.11267,-93.17894
6-Feb-13,45.11212,-93.17852
21-Feb-12,45.11231,-93.17894
12-Feb-13,45.10947,-93.17595
12-Feb-13,45.11037,-93.17276
1-Apr-12,44.9561,-93.21506
1-Apr-12,44.95602,-93.2149
1-Apr-12,44.95598,-93.21482
1-Apr-12,44.95588,-93.21466
1-Apr-12,44.95578,-93.21455
1-Apr-12,44.955,-93.21342
5-Apr-11,44.96372,-93.22007
31-Mar-11,44.95652,-93.21096
31-Mar-11,44.95655,-93.21095
31-Mar-11,44.95543,-93.20938
1-Apr-12,44.95517,-93.21362
31-Mar-11,44.97596,-93.19744
31-Mar-11,44.97599,-93.19736
31-Mar-11,44.976,-93.19739
27-Jan-12,44.97598,-93.19734
31-Mar-11,44.976,-93.1974
31-Mar-11,44.97598,-93.19743
31-Mar-11,44.97584,-93.19753
31-Mar-11,44.97596,-93.19728
31-Mar-11,44.97586,-93.19734
31-Mar-11,44.97596,-93.19741
31-Mar-11,44.97599,-93.1973
27-Jan-12,44.97592,-93.19747
27-Jan-12,44.97598,-93.1975
31-Mar-11,44.97579,-93.19737
31-Mar-11,44.97593,-93.19732
31-Mar-11,44.976,-93.19741
31-Mar-11,44.9759,-93.19728
30-Mar-11,44.95487,-93.21341
30-Mar-11,44.95497,-93.21338
30-Mar-11,44.95493,-93.21349
30-Mar-11,44.95586,-93.21484
30-Mar-11,44.95584,-93.21479
30-Mar-11,44.95503,-93.21356
30-Mar-11,44.95666,-93.2164
30-Mar-11,44.95674,-93.21657
1-Jan-11,44.97758,-93.2015
NA,44.95445,-93.20701
5-Jan-12,44.9634,-93.20493
16-May-13,44.98616,-93.19764
1-Feb-12,44.97593,-93.19075
1-Feb-12,44.97691,-93.19104
11-Oct-12,44.95752,-93.17178
11-Oct-12,44.95827,-93.17232
25-Jan-13,44.9658,-93.21929
28-Dec-11,44.97106,-93.21845
16-Sep-13,44.97102,-93.21834
30-Jan-13,44.97264,-93.2219
29-Nov-10,44.97255,-93.21866
11-Oct-10,44.95649,-93.21085
11-Oct-10,44.95874,-93.21277
11-Oct-10,44.96144,-93.2162
5-Dec-11,44.97008,-93.19743
31-Aug-11,44.97544,-93.18955
1-Feb-12,44.97557,-93.18791
18-Jan-11,44.9769,-93.18715
7-Apr-11,44.96763,-93.21126
29-Jan-13,44.96719,-93.20967
31-Jan-12,44.9784,-93.19097
31-Jan-12,44.97836,-93.19089
20-Sep-11,44.97766,-93.19182
1-Feb-12,44.9776,-93.19214
1-Feb-12,44.97761,-93.19232
1-Feb-12,44.97753,-93.19249
1-Jan-11,44.97804,-93.19412
1-Jul-10,44.97823,-93.19328
1-Feb-12,44.97835,-93.193
23-Jan-12,44.96747,-93.17901
7-Apr-11,44.96723,-93.21775
30-Jun-11,44.96083,-93.2091
28-Jan-13,44.96121,-93.21053
25-Jan-13,44.9628,-93.21113
5-Sep-13,44.96271,-93.20059
1-Jan-11,44.96486,-93.19471
18-Jan-11,44.96785,-93.19812
28-Apr-10,43.52336,-91.23576
1-Feb-12,44.98084,-93.18795
7-Apr-11,44.97153,-93.21694
7-Apr-11,44.97134,-93.21541
7-Apr-11,44.97143,-93.21541
7-Apr-11,44.97151,-93.21542
4-Jan-12,44.97019,-93.21294
7-Apr-11,44.96956,-93.21294
28-Dec-10,44.96878,-93.21196
28-Dec-10,44.96881,-93.21187
28-Dec-10,44.96878,-93.21194
28-Dec-10,44.96879,-93.21194
28-Dec-10,44.96876,-93.21197
28-Dec-10,44.9688,-93.21197
29-Mar-11,44.96839,-93.21183
29-Mar-11,44.96838,-93.21191
3-Mar-10,44.96823,-93.21223
29-Mar-11,44.96834,-93.21217
29-Mar-11,44.96836,-93.21219
3-Mar-10,44.96852,-93.21221
3-Mar-10,44.96857,-93.21227
3-Mar-10,44.96856,-93.21229
22-Sep-10,44.96858,-93.21234
22-Sep-10,44.96857,-93.21234
22-Sep-10,44.96865,-93.21245
3-Mar-10,44.96866,-93.21252
22-Sep-10,44.96868,-93.21254
29-Mar-11,44.96876,-93.21242
3-Mar-10,44.96876,-93.2125
7-Apr-11,44.96942,-93.21182
7-Apr-11,44.96932,-93.21181
27-Dec-11,44.96925,-93.21185
7-Apr-11,44.96911,-93.2119
7-Apr-11,44.96877,-93.21181
27-Dec-11,44.96861,-93.21174
27-Dec-11,44.9685,-93.21167
26-Feb-10,44.9682,-93.21264
26-Feb-10,44.96818,-93.21266
26-Feb-10,44.96848,-93.21283
26-Feb-10,44.96871,-93.21232
6-Apr-10,44.97095,-93.19704
18-Jan-11,44.97117,-93.19657
6-Apr-10,44.97126,-93.19658
6-Apr-10,44.97109,-93.19678
18-Jan-11,44.97102,-93.19689
6-Apr-10,44.97103,-93.19685
6-Apr-10,44.97097,-93.19699
6-Apr-10,44.97096,-93.19701
6-Apr-10,44.97085,-93.19714
6-Apr-10,44.97079,-93.19727
6-Apr-10,44.97085,-93.19707
6-Apr-10,44.97084,-93.19724
24-Mar-10,44.96808,-93.21262
11-Jan-11,44.96867,-93.21346
6-Jun-11,44.969,-93.21266
2-Mar-10,44.96876,-93.21287
27-Oct-11,45.11204,-93.17894
5-Feb-13,44.96867,-93.21706
12-Oct-10,44.97775,-93.18686
28-Apr-10,44.97023,-93.19879
28-Apr-10,43.52025,-91.23775
4-Mar-11,44.96769,-93.18033
1-Mar-11,44.96765,-93.18033
1-Mar-11,44.9674,-93.18029
24-Jan-12,44.96536,-93.18098
24-Jan-12,44.96608,-93.18159
28-Apr-10,43.50537,-91.22141
18-Jan-11,44.96963,-93.19272
18-Jan-11,44.96971,-93.19286
18-Jan-11,44.96975,-93.19296
1-Jan-11,44.97178,-93.19876
3-Feb-10,44.97112,-93.19765
1-Jan-11,44.9702,-93.19768
1-Jan-11,44.97165,-93.19878
3-Feb-10,44.97158,-93.19922
3-Feb-10,44.97127,-93.19933
3-Feb-10,44.97076,-93.19905
1-Jan-11,44.97055,-93.19895
1-Jan-11,44.97008,-93.19872
1-Jan-11,44.9698,-93.19848
28-Sep-10,44.96966,-93.19826
1-Jan-11,44.96955,-93.19801
1-Jan-11,44.9695,-93.19794
2-Feb-10,44.9649,-93.19767
2-Feb-10,44.96509,-93.19768
2-Feb-10,44.9654,-93.19767
2-Feb-10,44.96878,-93.19971
29-Sep-10,44.96832,-93.20045
5-Dec-11,44.96815,-93.20059
5-Dec-11,44.96844,-93.20076
18-Jan-11,44.96844,-93.20088
7-Apr-11,44.97166,-93.21538
7-Apr-11,44.97192,-93.21544
7-Apr-11,44.972,-93.21544
7-Apr-11,44.97209,-93.21544
7-Apr-11,44.9683,-93.21394
1-Feb-12,44.96817,-93.21367
3-Mar-10,44.96816,-93.213
3-Mar-10,44.96817,-93.21274
24-Mar-10,44.96816,-93.21273
3-Mar-10,44.96819,-93.21273
3-Mar-10,44.96815,-93.21248
3-Mar-10,44.96815,-93.21253
20-Oct-10,44.96812,-93.21225
3-Mar-10,44.9686,-93.21227
3-Mar-10,44.96859,-93.21215
3-Mar-10,44.96871,-93.21226
6-Jun-11,44.96882,-93.21237
3-Mar-10,44.96878,-93.21235
3-Mar-10,44.96871,-93.21227
6-Jun-11,44.96878,-93.21229
5-Jan-12,44.96348,-93.20783
25-Jan-13,44.96422,-93.20783
29-Jan-13,44.96511,-93.20783
29-Jan-13,44.96644,-93.20781
28-Apr-10,43.50541,-91.2225
1-Feb-12,44.97806,-93.19537
1-Feb-12,44.97803,-93.1954
23-Jan-13,44.95732,-93.21145
25-Jan-13,44.964,-93.22002
6-Jun-11,44.96889,-93.21252
28-Dec-10,44.96884,-93.21193
28-Dec-10,44.96877,-93.21195
6-Jun-11,44.96892,-93.21264
2-Mar-10,44.96868,-93.21287
2-Mar-10,44.96867,-93.21286
2-Mar-10,44.96854,-93.21284
2-Mar-10,44.96854,-93.21286
2-Mar-10,44.96846,-93.21282
2-Mar-10,44.96851,-93.21308
2-Mar-10,44.96855,-93.21301
2-Mar-10,44.96845,-93.21319
2-Mar-10,44.96832,-93.21365
11-Jan-11,44.96849,-93.21362
2-Mar-10,44.96837,-93.21368
10-Dec-10,44.96844,-93.21367
2-Mar-10,44.9684,-93.21367
28-Sep-10,44.96844,-93.21381
28-Sep-10,44.96844,-93.21382
28-Sep-10,44.96845,-93.21382
28-Sep-10,44.96845,-93.21378
28-Sep-10,44.96846,-93.21378
11-Jan-11,44.96857,-93.21375
11-Jan-11,44.96853,-93.21362
11-Jan-11,44.96852,-93.2136
11-Jan-11,44.96857,-93.21352
11-Jan-11,44.9686,-93.21353
11-Jan-11,44.9686,-93.21355
10-Dec-10,44.96851,-93.21342
11-Jan-11,44.96867,-93.21348
11-Jan-11,44.96882,-93.21351
11-Jan-11,44.96884,-93.21347
11-Jan-11,44.96885,-93.21343
7-Apr-11,44.96983,-93.21267
29-Jan-13,44.96973,-93.20933
29-Jan-13,44.9698,-93.20994
4-Jan-12,44.97058,-93.2119
27-Dec-11,44.96978,-93.21189
3-Mar-10,44.96961,-93.21149
7-Apr-11,44.96936,-93.21086
